,times__md
1318,8.636431694030762
1319,8.64152479171753
1320,8.647090196609497
1321,8.655448913574219
1322,8.660966873168945
1323,8.666547536849976
1324,8.67027497291565
1325,8.676013946533203
1326,8.683206796646118
1327,8.6875901222229
1328,8.695085048675537
1329,8.703507900238037
1330,8.71045970916748
1331,8.716424703598022
1332,8.723013877868652
1333,8.729382991790771
1334,8.734702110290527
1335,8.739858865737915
1336,8.745277881622314
1337,8.754648685455322
1338,8.759542465209961
1339,8.766249656677246
1340,8.77095079421997
1341,8.77708387374878
1342,8.78223967552185
1343,8.786993741989136
1344,8.793416976928711
1345,8.801909446716309
1346,8.810546636581421
1347,8.816054582595825
1348,8.822420597076416
1349,8.830132007598877
1350,8.835677146911621
1351,8.84128189086914
1352,8.846176862716675
1353,8.851628303527832
1354,8.857211351394653
1355,8.86145567893982
1356,8.869365692138672
1357,8.87655234336853
1358,8.883154153823853
1359,8.8883376121521
1360,8.892202615737915
1361,8.89757752418518
1362,8.905555248260498
1363,8.918038129806519
1364,8.922304391860962
1365,8.929704904556274
1366,8.935871124267578
1367,8.94162893295288
1368,8.948548316955566
1369,8.95490837097168
1370,8.960274934768677
1371,8.965698719024658
1372,8.97072458267212
1373,8.976622104644775
1374,8.981406688690186
1375,8.986572027206421
1376,8.993168830871582
1377,9.002119302749634
1378,9.007821559906006
1379,9.013554573059082
1380,9.02037239074707
1381,9.02597713470459
1382,9.033420085906982
1383,9.040111303329468
1384,9.04792308807373
1385,9.054014682769775
1386,9.059967279434204
1387,9.064741373062134
1388,9.070419549942017
1389,9.075987100601196
1390,9.082084894180298
1391,9.092236042022705
1392,9.097549200057983
1393,9.10365629196167
1394,9.111273765563965
1395,9.1160569190979
1396,9.120185852050781
1397,9.128175497055054
1398,9.13388967514038
1399,9.139822959899902
1400,9.148049592971802
1401,9.154138088226318
1402,9.161133766174316
1403,9.165714502334595
1404,9.172333478927612
1405,9.179150342941284
1406,9.184415340423584
1407,9.189496994018555
1408,9.19567060470581
1409,9.20693063735962
1410,9.21505880355835
1411,9.22101879119873
1412,9.229138851165771
1413,9.233017683029175
1414,9.236912250518799
1415,9.243955135345459
1416,9.25261926651001
1417,9.257563591003418
1418,9.266218900680542
1419,9.27223014831543
1420,9.277729749679565
1421,9.283751726150513
1422,9.2891845703125
1423,9.293789863586426
1424,9.298566818237305
1425,9.305425643920898
1426,9.311003684997559
1427,9.318999290466309
1428,9.32418966293335
1429,9.328672885894775
1430,9.334728479385376
1431,9.339710474014282
1432,9.34528374671936
1433,9.35057544708252
1434,9.356098175048828
1435,9.362788677215576
1436,9.367119073867798
1437,9.374418020248413
1438,9.380326747894287
1439,9.385005950927734
1440,9.391762971878052
1441,9.396392822265625
1442,9.402344703674316
1443,9.4067063331604
1444,9.413635730743408
1445,9.418684005737305
1446,9.426056385040283
1447,9.432602643966675
1448,9.437687158584595
1449,9.441567420959473
1450,9.446808815002441
1451,9.453025579452515
1452,9.460091590881348
1453,9.463812112808228
1454,9.470510721206665
1455,9.476757764816284
1456,9.481263160705566
1457,9.485612392425537
1458,9.49193024635315
1459,9.499789714813232
1460,9.517308473587036
1461,9.52307653427124
1462,9.528729915618896
1463,9.53409218788147
1464,9.53825306892395
1465,9.54430603981018
1466,9.551158905029297
1467,9.556388854980469
1468,9.56428599357605
1469,9.57265305519104
1470,9.580931186676025
1471,9.58616852760315
1472,9.590198516845703
1473,9.600516319274902
1474,9.607912540435791
1475,9.611897468566895
1476,9.617360591888428
1477,9.623325109481812
1478,9.628532648086548
1479,9.634327173233032
1480,9.639476776123047
1481,9.646822452545166
1482,9.65478253364563
1483,9.661826133728027
1484,9.668227195739746
1485,9.676402568817139
1486,9.684575319290161
1487,9.689212799072266
1488,9.695720434188843
1489,9.703261375427246
1490,9.71176028251648
1491,9.716719150543213
1492,9.723456144332886
1493,9.734652519226074
1494,9.741437196731567
1495,9.748881101608276
1496,9.754505157470703
1497,9.758981704711914
1498,9.763839960098267
1499,9.773490190505981
1500,9.780663967132568
1501,9.785580158233643
1502,9.791057586669922
1503,9.798912763595581
1504,9.80453896522522
1505,9.810291528701782
1506,9.815970420837402
1507,9.824820756912231
1508,9.829535722732544
1509,9.835854053497314
1510,9.845093250274658
1511,9.8495614528656
1512,9.856813907623291
1513,9.864029169082642
1514,9.869257688522339
1515,9.874367952346802
1516,9.881181716918945
1517,9.888698101043701
1518,9.899118900299072
1519,9.907349586486816
1520,9.914421796798706
1521,9.924503564834595
1522,9.934776067733765
1523,9.939541101455688
1524,9.946456670761108
1525,9.950845003128052
1526,9.956261396408081
1527,9.96080207824707
1528,9.969847440719604
1529,9.973923683166504
1530,9.981602430343628
1531,9.987374782562256
1532,9.992093801498413
1533,9.997913360595703
1534,10.0028076171875
1535,10.009468078613281
1536,10.015473127365112
1537,10.02168321609497
1538,10.029115200042725
1539,10.037218809127808
1540,10.044322729110718
1541,10.04970669746399
1542,10.055006504058838
1543,10.05957317352295
1544,10.064952373504639
1545,10.070919275283813
1546,10.078977823257446
1547,10.083767652511597
1548,10.089589595794678
1549,10.104730606079102
1550,10.110918283462524
1551,10.117976427078247
1552,10.123161554336548
1553,10.127826690673828
1554,10.13535213470459
1555,10.141209125518799
1556,10.14707899093628
1557,10.157044887542725
1558,10.162240266799927
1559,10.167234659194946
1560,10.172488927841187
1561,10.1796395778656
1562,10.18568468093872
1563,10.189525127410889
1564,10.197342157363892
1565,10.203766822814941
1566,10.208920955657959
1567,10.213469982147217
1568,10.220362186431885
1569,10.22788953781128
1570,10.235013961791992
1571,10.239678621292114
1572,10.246363639831543
1573,10.250866174697876
1574,10.257392406463623
1575,10.264861106872559
1576,10.272847414016724
1577,10.27750539779663
1578,10.283417701721191
1579,10.289435625076294
1580,10.294718980789185
1581,10.299296855926514
1582,10.303525447845459
1583,10.309560298919678
1584,10.314772844314575
1585,10.32187294960022
1586,10.327760934829712
1587,10.334873914718628
1588,10.339942216873169
1589,10.344563961029053
1590,10.351373672485352
1591,10.358038902282715
1592,10.36298131942749
1593,10.37086820602417
1594,10.37735629081726
1595,10.382213354110718
1596,10.391839504241943
1597,10.397848844528198
1598,10.401911973953247
1599,10.407464027404785
1600,10.411932468414307
1601,10.417643547058105
1602,10.423878192901611
1603,10.430821657180786
1604,10.437113761901855
1605,10.441673040390015
1606,10.449418067932129
1607,10.459033250808716
1608,10.46839451789856
1609,10.473513841629028
1610,10.479802370071411
1611,10.48779559135437
1612,10.49689269065857
1613,10.502578496932983
1614,10.509750127792358
1615,10.515428066253662
1616,10.521531105041504
1617,10.528046369552612
1618,10.53504228591919
1619,10.541066884994507
1620,10.54673957824707
1621,10.555298805236816
1622,10.561429500579834
1623,10.566974878311157
1624,10.57286524772644
1625,10.585740327835083
1626,10.59441351890564
1627,10.599114894866943
1628,10.606746673583984
1629,10.613657236099243
1630,10.618667125701904
1631,10.622733354568481
1632,10.628004550933838
1633,10.633398532867432
1634,10.637675762176514
1635,10.642238855361938
1636,10.650759220123291
1637,10.656632423400879
1638,10.661292552947998
1639,10.670255184173584
1640,10.676908731460571
1641,10.682746887207031
1642,10.68698263168335
1643,10.694610357284546
1644,10.701808214187622
1645,10.708427906036377
1646,10.714292049407959
1647,10.72123408317566
1648,10.727959156036377
1649,10.73560380935669
1650,10.741648435592651
1651,10.749400615692139
1652,10.756181716918945
1653,10.76101303100586
1654,10.766158103942871
1655,10.772750854492188
1656,10.780640363693237
1657,10.787649631500244
1658,10.794727563858032
1659,10.801477670669556
1660,10.80733871459961
1661,10.814213275909424
1662,10.819222688674927
1663,10.8285973072052
1664,10.836380958557129
1665,10.841349601745605
1666,10.847104549407959
1667,10.851900100708008
1668,10.860074043273926
1669,10.86448335647583
1670,10.871208190917969
1671,10.879126071929932
1672,10.883808612823486
1673,10.888241291046143
1674,10.895559310913086
1675,10.90087080001831
1676,10.905364513397217
1677,10.913233757019043
1678,10.917227506637573
1679,10.924245834350586
1680,10.932530641555786
1681,10.939263343811035
1682,10.948856115341187
1683,10.95456314086914
1684,10.95905876159668
1685,10.965851783752441
1686,10.974169492721558
1687,10.980115413665771
1688,10.98491907119751
1689,10.991687774658203
1690,10.997725486755371
1691,11.003117084503174
1692,11.008654117584229
1693,11.016368865966797
1694,11.024060726165771
1695,11.029236316680908
1696,11.03878116607666
1697,11.046422958374023
1698,11.05309772491455
1699,11.057687044143677
1700,11.062911987304688
1701,11.070997476577759
1702,11.076277732849121
1703,11.082723140716553
1704,11.087485313415527
1705,11.09611463546753
1706,11.103978157043457
1707,11.110899686813354
1708,11.114325761795044
1709,11.120863914489746
1710,11.126229524612427
1711,11.130224227905273
1712,11.137263298034668
1713,11.143544912338257
1714,11.15185260772705
1715,11.158225297927856
1716,11.163532972335815
1717,11.169530391693115
1718,11.178868770599365
1719,11.184114456176758
1720,11.194494724273682
1721,11.202224493026733
1722,11.209645509719849
1723,11.216040849685669
1724,11.221551418304443
1725,11.227601051330566
1726,11.231626987457275
1727,11.23867917060852
1728,11.246591567993164
1729,11.251650333404541
1730,11.256831645965576
1731,11.263940811157227
1732,11.26914930343628
1733,11.273604154586792
1734,11.278403997421265
1735,11.284950017929077
1736,11.291346073150635
1737,11.297727346420288
1738,11.302777290344238
1739,11.310672283172607
1740,11.31527829170227
1741,11.320533037185669
1742,11.330899477005005
1743,11.337209463119507
1744,11.341992139816284
1745,11.347311973571777
1746,11.35294795036316
1747,11.358304500579834
1748,11.362693071365356
1749,11.36923360824585
1750,11.374060153961182
1751,11.379373550415039
1752,11.394642114639282
1753,11.402559757232666
1754,11.40624475479126
1755,11.414122581481934
1756,11.418811082839966
1757,11.422902584075928
1758,11.431207180023193
1759,11.435929536819458
1760,11.44248652458191
1761,11.453220844268799
1762,11.460508346557617
1763,11.466851472854614
1764,11.47403073310852
1765,11.481547355651855
1766,11.486318588256836
1767,11.493637323379517
1768,11.500552654266357
1769,11.505483865737915
1770,11.512227773666382
1771,11.51846432685852
1772,11.524716854095459
1773,11.530643939971924
1774,11.536807537078857
1775,11.541621208190918
1776,11.545688390731812
1777,11.553107738494873
1778,11.559561967849731
1779,11.563724040985107
1780,11.572128534317017
1781,11.579753398895264
1782,11.584510087966919
1783,11.592747688293457
1784,11.598748445510864
1785,11.60511040687561
1786,11.615378379821777
1787,11.620726585388184
1788,11.626771688461304
1789,11.632309675216675
1790,11.636592626571655
1791,11.647830724716187
1792,11.65472936630249
1793,11.661649465560913
1794,11.66678762435913
1795,11.671759366989136
1796,11.678189754486084
1797,11.683555841445923
1798,11.688628196716309
1799,11.692635297775269
1800,11.699061632156372
1801,11.704061031341553
1802,11.712328672409058
1803,11.718338251113892
1804,11.72493028640747
1805,11.731314897537231
1806,11.73831057548523
1807,11.745530366897583
1808,11.753843069076538
1809,11.758344173431396
1810,11.76310110092163
1811,11.76892900466919
1812,11.773759841918945
1813,11.782861709594727
1814,11.789355278015137
1815,11.794756412506104
1816,11.801551342010498
1817,11.807992696762085
1818,11.81512975692749
1819,11.822204828262329
1820,11.82663106918335
1821,11.832717180252075
1822,11.837650537490845
1823,11.841983079910278
1824,11.849756717681885
1825,11.857285261154175
1826,11.867087602615356
1827,11.873377084732056
1828,11.877910137176514
1829,11.887649059295654
1830,11.893725872039795
1831,11.900786399841309
1832,11.906478643417358
1833,11.911693811416626
1834,11.917639970779419
1835,11.922950744628906
1836,11.930017471313477
1837,11.935399293899536
1838,11.940566062927246
1839,11.944055795669556
1840,11.948113918304443
1841,11.957623720169067
1842,11.967455387115479
1843,11.9738028049469
1844,11.980527400970459
1845,11.986101627349854
1846,11.990834951400757
1847,12.000694990158081
1848,12.00697135925293
1849,12.015023946762085
1850,12.019302606582642
1851,12.024097919464111
1852,12.029052257537842
1853,12.035062074661255
1854,12.041600704193115
1855,12.047183275222778
1856,12.057103633880615
1857,12.063368320465088
1858,12.068610668182373
1859,12.075304508209229
1860,12.081060886383057
1861,12.087172746658325
1862,12.093509912490845
1863,12.100759267807007
1864,12.105652093887329
1865,12.112467288970947
1866,12.118505239486694
1867,12.125452041625977
1868,12.131749391555786
1869,12.137083768844604
1870,12.143727779388428
1871,12.151698350906372
1872,12.157857418060303
1873,12.16180157661438
1874,12.1685209274292
1875,12.176728963851929
1876,12.185176849365234
1877,12.191388845443726
1878,12.197324752807617
1879,12.204269647598267
1880,12.211757183074951
1881,12.217211961746216
1882,12.223910808563232
1883,12.232258081436157
1884,12.241775751113892
1885,12.248875379562378
1886,12.255141735076904
1887,12.259349584579468
1888,12.264127016067505
1889,12.2704496383667
1890,12.274665355682373
1891,12.278262615203857
1892,12.286711692810059
1893,12.294072389602661
1894,12.300198554992676
1895,12.305061101913452
1896,12.313008069992065
1897,12.318092107772827
1898,12.325364828109741
1899,12.332449674606323
1900,12.336655139923096
1901,12.341615676879883
1902,12.350206851959229
1903,12.357149600982666
1904,12.367521286010742
1905,12.373508930206299
1906,12.378466129302979
1907,12.38327145576477
1908,12.390247344970703
1909,12.399304628372192
1910,12.40336537361145
1911,12.409310579299927
1912,12.415396928787231
1913,12.42078685760498
1914,12.427472352981567
1915,12.433832168579102
1916,12.439265966415405
1917,12.447011709213257
1918,12.454469680786133
1919,12.460841178894043
1920,12.468018293380737
1921,12.475438117980957
1922,12.48182988166809
1923,12.48594880104065
1924,12.492202997207642
1925,12.497853755950928
1926,12.505274534225464
1927,12.51209807395935
1928,12.519704818725586
1929,12.52481746673584
1930,12.530198812484741
1931,12.534479141235352
1932,12.540483951568604
1933,12.546350717544556
1934,12.55297589302063
1935,12.558903694152832
1936,12.564565420150757
1937,12.569151401519775
1938,12.57343339920044
1939,12.581064701080322
1940,12.5857093334198
1941,12.593387842178345
1942,12.603224754333496
1943,12.611270189285278
1944,12.62017035484314
1945,12.62716269493103
1946,12.633822917938232
1947,12.63908314704895
1948,12.644947290420532
1949,12.649545431137085
1950,12.657564163208008
1951,12.6666100025177
1952,12.67115330696106
1953,12.675428628921509
1954,12.681071281433105
1955,12.687301635742188
1956,12.691788673400879
1957,12.699648141860962
1958,12.704926013946533
1959,12.711055278778076
1960,12.716959714889526
1961,12.721298217773438
1962,12.726670026779175
1963,12.73139500617981
1964,12.734987020492554
1965,12.740879535675049
1966,12.7465078830719
1967,12.75346302986145
1968,12.758904218673706
1969,12.762882232666016
1970,12.770303726196289
1971,12.775992631912231
1972,12.780891180038452
1973,12.786621570587158
