,times__lg
1317,8.690622091293335
1318,8.694931983947754
1319,8.699910640716553
1320,8.705454587936401
1321,8.71375036239624
1322,8.719278335571289
1323,8.724851608276367
1324,8.728504657745361
1325,8.734188795089722
1326,8.741381645202637
1327,8.745802640914917
1328,8.753312826156616
1329,8.76179552078247
1330,8.768832445144653
1331,8.77483057975769
1332,8.781450033187866
1333,8.787790775299072
1334,8.793128967285156
1335,8.798292398452759
1336,8.803701162338257
1337,8.81299901008606
1338,8.817790746688843
1339,8.824506044387817
1340,8.829233407974243
1341,8.835373640060425
1342,8.840558528900146
1343,8.845410346984863
1344,8.851822853088379
1345,8.86038851737976
1346,8.869061708450317
1347,8.87455415725708
1348,8.880978345870972
1349,8.88886046409607
1350,8.89440369606018
1351,8.90001106262207
1352,8.904811143875122
1353,8.910254001617432
1354,8.91585111618042
1355,8.920143842697144
1356,8.928160905838013
1357,8.935351610183716
1358,8.941969871520996
1359,8.947136878967285
1360,8.951014041900635
1361,8.956426858901978
1362,8.964461088180542
1363,8.97693681716919
1364,8.981224298477173
1365,8.988627433776855
1366,8.99478816986084
1367,9.000506162643433
1368,9.00751519203186
1369,9.013895273208618
1370,9.01926064491272
1371,9.02471399307251
1372,9.029772520065308
1373,9.03567123413086
1374,9.0404794216156
1375,9.045642614364624
1376,9.05204463005066
1377,9.060896635055542
1378,9.066624879837036
1379,9.072330713272095
1380,9.079110145568848
1381,9.084742069244385
1382,9.092519283294678
1383,9.099212169647217
1384,9.107059240341187
1385,9.113215208053589
1386,9.119171857833862
1387,9.123938083648682
1388,9.129599332809448
1389,9.135143518447876
1390,9.141263723373413
1391,9.15137505531311
1392,9.156667232513428
1393,9.162796974182129
1394,9.17043161392212
1395,9.175248861312866
1396,9.179486751556396
1397,9.187667608261108
1398,9.193437337875366
1399,9.199384212493896
1400,9.207572937011719
1401,9.21304965019226
1402,9.220181465148926
1403,9.224773645401001
1404,9.23140549659729
1405,9.23812460899353
1406,9.243375778198242
1407,9.248440027236938
1408,9.254641771316528
1409,9.26596450805664
1410,9.274230241775513
1411,9.280238151550293
1412,9.288378238677979
1413,9.292258501052856
1414,9.296181678771973
1415,9.30251145362854
1416,9.311163902282715
1417,9.31612515449524
1418,9.324851512908936
1419,9.330784797668457
1420,9.33626413345337
1421,9.342257976531982
1422,9.34772253036499
1423,9.35234808921814
1424,9.357197284698486
1425,9.364097356796265
1426,9.369713068008423
1427,9.377721548080444
1428,9.382952690124512
1429,9.38745379447937
1430,9.393513917922974
1431,9.398509502410889
1432,9.404106140136719
1433,9.409327507019043
1434,9.41482138633728
1435,9.421525955200195
1436,9.425844669342041
1437,9.433197498321533
1438,9.439198017120361
1439,9.4439058303833
1440,9.450725555419922
1441,9.455373048782349
1442,9.461355686187744
1443,9.46574354171753
1444,9.472700834274292
1445,9.47781491279602
1446,9.485212564468384
1447,9.49168610572815
1448,9.49674105644226
1449,9.500665664672852
1450,9.505950927734375
1451,9.512145757675171
1452,9.519351482391357
1453,9.523094177246094
1454,9.529810905456543
1455,9.536052703857422
1456,9.540563106536865
1457,9.544931650161743
1458,9.551228284835815
1459,9.559086084365845
1460,9.57645583152771
1461,9.58205771446228
1462,9.58771824836731
1463,9.593116044998169
1464,9.597285509109497
1465,9.603347539901733
1466,9.610201597213745
1467,9.615405797958374
1468,9.623309135437012
1469,9.631737470626831
1470,9.6399507522583
1471,9.645139932632446
1472,9.649183750152588
1473,9.659223318099976
1474,9.666576147079468
1475,9.670580863952637
1476,9.676054954528809
1477,9.68203353881836
1478,9.687269926071167
1479,9.693056106567383
1480,9.698218584060669
1481,9.70553469657898
1482,9.71352767944336
1483,9.72060251235962
1484,9.72700810432434
1485,9.735192060470581
1486,9.74337363243103
1487,9.74798035621643
1488,9.754389762878418
1489,9.761932611465454
1490,9.770485877990723
1491,9.775461196899414
1492,9.782229661941528
1493,9.793420314788818
1494,9.800225496292114
1495,9.807697057723999
1496,9.813272953033447
1497,9.817788124084473
1498,9.82262897491455
1499,9.83224630355835
1500,9.839432954788208
1501,9.844343662261963
1502,9.849858045578003
1503,9.857736349105835
1504,9.863404512405396
1505,9.869124412536621
1506,9.874652624130249
1507,9.883522748947144
1508,9.888244152069092
1509,9.894553422927856
1510,9.903769254684448
1511,9.908188581466675
1512,9.915494918823242
1513,9.922706127166748
1514,9.927931785583496
1515,9.93303656578064
1516,9.939910411834717
1517,9.947400093078613
1518,9.957626342773438
1519,9.965859174728394
1520,9.972983121871948
1521,9.983091354370117
1522,9.99334716796875
1523,9.998080968856812
1524,10.005010604858398
1525,10.009434938430786
1526,10.01487684249878
1527,10.019458055496216
1528,10.028499126434326
1529,10.032580852508545
1530,10.040339708328247
1531,10.046127080917358
1532,10.050868511199951
1533,10.056672811508179
1534,10.0615975856781
1535,10.068612575531006
1536,10.07465147972107
1537,10.080845355987549
1538,10.088473558425903
1539,10.096631288528442
1540,10.103762865066528
1541,10.109185934066772
1542,10.11451530456543
1543,10.119109153747559
1544,10.124504089355469
1545,10.130504846572876
1546,10.138594150543213
1547,10.143397092819214
1548,10.149193048477173
1549,10.164258241653442
1550,10.170477151870728
1551,10.177531242370605
1552,10.182724714279175
1553,10.187586307525635
1554,10.195169448852539
1555,10.201073408126831
1556,10.206933975219727
1557,10.216973304748535
1558,10.222131729125977
1559,10.227116823196411
1560,10.232389211654663
1561,10.239539384841919
1562,10.245595455169678
1563,10.24943995475769
1564,10.257421970367432
1565,10.263907194137573
1566,10.269201517105103
1567,10.273896932601929
1568,10.28079867362976
1569,10.28835654258728
1570,10.295534610748291
1571,10.300233602523804
1572,10.306947708129883
1573,10.311476230621338
1574,10.318036079406738
1575,10.325544357299805
1576,10.333546161651611
1577,10.3381929397583
1578,10.344134330749512
1579,10.350121259689331
1580,10.355416536331177
1581,10.36000370979309
1582,10.364272356033325
1583,10.370307683944702
1584,10.375524520874023
1585,10.382619142532349
1586,10.388517141342163
1587,10.395592451095581
1588,10.400695085525513
1589,10.40531301498413
1590,10.41215181350708
1591,10.41886043548584
1592,10.423802137374878
1593,10.431837797164917
1594,10.438318967819214
1595,10.44321084022522
1596,10.452922582626343
1597,10.458954095840454
1598,10.463024616241455
1599,10.468658685684204
1600,10.473123550415039
1601,10.478827238082886
1602,10.48508882522583
1603,10.492040872573853
1604,10.498332500457764
1605,10.502893447875977
1606,10.510685443878174
1607,10.520265340805054
1608,10.529662847518921
1609,10.534759521484375
1610,10.54111933708191
1611,10.54915452003479
1612,10.558266878128052
1613,10.563957452774048
1614,10.571143865585327
1615,10.576868534088135
1616,10.582878828048706
1617,10.589341640472412
1618,10.596338272094727
1619,10.60232138633728
1620,10.60802674293518
1621,10.616563558578491
1622,10.622602939605713
1623,10.628159046173096
1624,10.634087562561035
1625,10.647058248519897
1626,10.65571403503418
1627,10.660421371459961
1628,10.668077945709229
1629,10.675041437149048
1630,10.680089712142944
1631,10.684164047241211
1632,10.689422845840454
1633,10.69478154182434
1634,10.699072360992432
1635,10.70365595817566
1636,10.712182521820068
1637,10.718047380447388
1638,10.722719430923462
1639,10.73176622390747
1640,10.738404989242554
1641,10.744239330291748
1642,10.748473405838013
1643,10.756152868270874
1644,10.763346672058105
1645,10.76998782157898
1646,10.775887489318848
1647,10.782816171646118
1648,10.789605140686035
1649,10.797258615493774
1650,10.803354740142822
1651,10.811079025268555
1652,10.817881345748901
1653,10.822762250900269
1654,10.827951192855835
1655,10.834555387496948
1656,10.842464685440063
1657,10.84954023361206
1658,10.856630325317383
1659,10.86339783668518
1660,10.869262218475342
1661,10.876186609268188
1662,10.881200313568115
1663,10.890594244003296
1664,10.898140668869019
1665,10.903129816055298
1666,10.908958673477173
1667,10.913710117340088
1668,10.921888828277588
1669,10.926344394683838
1670,10.933095693588257
1671,10.941320896148682
1672,10.946019887924194
1673,10.950479507446289
1674,10.95782470703125
1675,10.963131189346313
1676,10.967634439468384
1677,10.975440263748169
1678,10.979485511779785
1679,10.98652958869934
1680,10.994822978973389
1681,11.001561403274536
1682,11.011177778244019
1683,11.016901969909668
1684,11.021411418914795
1685,11.028194904327393
1686,11.036523818969727
1687,11.042428731918335
1688,11.047266006469727
1689,11.054076910018921
1690,11.060163021087646
1691,11.065572261810303
1692,11.07114863395691
1693,11.078911066055298
1694,11.086655378341675
1695,11.092085599899292
1696,11.101677656173706
1697,11.109384298324585
1698,11.116088390350342
1699,11.12067461013794
1700,11.125924348831177
1701,11.134007930755615
1702,11.139320850372314
1703,11.145779609680176
1704,11.150551080703735
1705,11.159214973449707
1706,11.167123317718506
1707,11.174095869064331
1708,11.177520275115967
1709,11.184086322784424
1710,11.189491987228394
1711,11.19350814819336
1712,11.200258731842041
1713,11.206483125686646
1714,11.214823722839355
1715,11.221222877502441
1716,11.22659420967102
1717,11.232617139816284
1718,11.241889715194702
1719,11.24718165397644
1720,11.257652282714844
1721,11.265429019927979
1722,11.272995471954346
1723,11.279539823532104
1724,11.285097599029541
1725,11.291206359863281
1726,11.29527235031128
1727,11.302356958389282
1728,11.310310363769531
1729,11.31537413597107
1730,11.320639848709106
1731,11.327794075012207
1732,11.333032846450806
1733,11.337494611740112
1734,11.342365264892578
1735,11.348921298980713
1736,11.355180978775024
1737,11.361758947372437
1738,11.366859674453735
1739,11.374765396118164
1740,11.379390239715576
1741,11.384674310684204
1742,11.395158529281616
1743,11.401443719863892
1744,11.406230688095093
1745,11.41156792640686
1746,11.417227268218994
1747,11.422649145126343
1748,11.427027463912964
1749,11.433624267578125
1750,11.438460350036621
1751,11.44376254081726
1752,11.459142446517944
1753,11.467073440551758
1754,11.470784425735474
1755,11.478679656982422
1756,11.483364343643188
1757,11.487464189529419
1758,11.495800256729126
1759,11.500545501708984
1760,11.507155418395996
1761,11.517899751663208
1762,11.52521300315857
1763,11.531426191329956
1764,11.538647890090942
1765,11.546624183654785
1766,11.551423788070679
1767,11.558799266815186
1768,11.565768003463745
1769,11.5707266330719
1770,11.577485084533691
1771,11.58371615409851
1772,11.589863538742065
1773,11.595660209655762
1774,11.601861238479614
1775,11.606694459915161
1776,11.610763549804688
1777,11.618215084075928
1778,11.624613523483276
1779,11.62879490852356
1780,11.63718295097351
1781,11.644803285598755
1782,11.649611711502075
1783,11.657827138900757
1784,11.663835525512695
1785,11.670222520828247
1786,11.680469751358032
1787,11.685858488082886
1788,11.691935777664185
1789,11.697530031204224
1790,11.701838731765747
1791,11.712421178817749
1792,11.719149112701416
1793,11.72575068473816
1794,11.73084020614624
1795,11.735790252685547
1796,11.74226689338684
1797,11.74765682220459
1798,11.752713918685913
1799,11.756709575653076
1800,11.763139486312866
1801,11.768144607543945
1802,11.77642822265625
1803,11.782435417175293
1804,11.78910493850708
1805,11.795462369918823
1806,11.802461862564087
1807,11.809702396392822
1808,11.81790041923523
1809,11.822457313537598
1810,11.827249526977539
1811,11.833133935928345
1812,11.83795952796936
1813,11.847110986709595
1814,11.853649616241455
1815,11.859047651290894
1816,11.865879774093628
1817,11.872313499450684
1818,11.879461765289307
1819,11.886579990386963
1820,11.89102816581726
1821,11.897149324417114
1822,11.902086019515991
1823,11.906431436538696
1824,11.914265155792236
1825,11.921818256378174
1826,11.931620121002197
1827,11.937943935394287
1828,11.942490816116333
1829,11.952277421951294
1830,11.958372592926025
1831,11.96548318862915
1832,11.971178770065308
1833,11.97645878791809
1834,11.982226848602295
1835,11.987545013427734
1836,11.99464225769043
1837,12.000022649765015
1838,12.005212545394897
1839,12.008718967437744
1840,12.012807369232178
1841,12.022451400756836
1842,12.03227972984314
1843,12.038657426834106
1844,12.045472383499146
1845,12.051052570343018
1846,12.05581021308899
1847,12.065764427185059
1848,12.072053909301758
1849,12.08017349243164
1850,12.084490299224854
1851,12.08930230140686
1852,12.094239950180054
1853,12.100284576416016
1854,12.106776475906372
1855,12.112388134002686
1856,12.122366905212402
1857,12.12868070602417
1858,12.133940935134888
1859,12.140715837478638
1860,12.146492719650269
1861,12.152637243270874
1862,12.15897536277771
1863,12.16633677482605
1864,12.171262502670288
1865,12.178121328353882
1866,12.18404769897461
1867,12.191027164459229
1868,12.197376251220703
1869,12.202678918838501
1870,12.20936918258667
1871,12.217289447784424
1872,12.223455667495728
1873,12.227244138717651
1874,12.233963966369629
1875,12.242214918136597
1876,12.25056791305542
1877,12.25687837600708
1878,12.262839317321777
1879,12.269832849502563
1880,12.27750277519226
1881,12.28300166130066
1882,12.289762735366821
1883,12.29812479019165
1884,12.3071870803833
1885,12.314278364181519
1886,12.320605516433716
1887,12.32479977607727
1888,12.329606056213379
1889,12.335984945297241
1890,12.340209245681763
1891,12.343816757202148
1892,12.352269887924194
1893,12.359659910202026
1894,12.365797281265259
1895,12.371232986450195
1896,12.37924075126648
1897,12.38455319404602
1898,12.391840934753418
1899,12.398933172225952
1900,12.4031400680542
1901,12.4081552028656
1902,12.416773796081543
1903,12.423667907714844
1904,12.434046506881714
1905,12.440039157867432
1906,12.444982767105103
1907,12.4498131275177
1908,12.45681357383728
1909,12.465861797332764
1910,12.469943046569824
1911,12.475914239883423
1912,12.481998443603516
1913,12.487409114837646
1914,12.494141101837158
1915,12.500458478927612
1916,12.50591230392456
1917,12.51367735862732
1918,12.521151542663574
1919,12.527541399002075
1920,12.534746408462524
1921,12.542217254638672
1922,12.548650026321411
1923,12.552792310714722
1924,12.559041738510132
1925,12.564706087112427
1926,12.572148323059082
1927,12.578983068466187
1928,12.586552381515503
1929,12.591694355010986
1930,12.59696650505066
1931,12.601212501525879
1932,12.607224941253662
1933,12.613065719604492
1934,12.61966061592102
1935,12.62559175491333
1936,12.63124704360962
1937,12.635833978652954
1938,12.640096664428711
1939,12.64773440361023
1940,12.652401447296143
1941,12.6600923538208
1942,12.669912099838257
1943,12.677985191345215
1944,12.686942338943481
1945,12.693766355514526
1946,12.700454473495483
1947,12.7057363986969
1948,12.711677074432373
1949,12.716333627700806
1950,12.724561929702759
1951,12.733615636825562
1952,12.738153457641602
1953,12.742099523544312
1954,12.747905492782593
1955,12.75424075126648
1956,12.758769035339355
1957,12.766621351242065
1958,12.771935939788818
1959,12.778051614761353
1960,12.783990621566772
1961,12.788328647613525
1962,12.793709754943848
1963,12.7984139919281
1964,12.802024602890015
1965,12.807392597198486
1966,12.813040971755981
1967,12.81998610496521
1968,12.825543403625488
1969,12.829549074172974
1970,12.836992740631104
1971,12.842730522155762
1972,12.847650527954102
