,times__trf
32254,366.00726890563965
32255,366.01896142959595
32256,366.0293390750885
32257,366.0400540828705
32258,366.0529947280884
32259,366.063494682312
32260,366.07359766960144
32261,366.083936214447
32262,366.0943627357483
32263,366.10551285743713
32264,366.11642575263977
32265,366.1270673274994
32266,366.13910150527954
32267,366.15082120895386
32268,366.16253328323364
32269,366.1740016937256
32270,366.1852607727051
32271,366.1964957714081
32272,366.2084913253784
32273,366.223349571228
32274,366.2349433898926
32275,366.2457227706909
32276,366.25706791877747
32277,366.2676682472229
32278,366.2792139053345
32279,366.2900161743164
32280,366.30093908309937
32281,366.31234550476074
32282,366.3236701488495
32283,366.33397674560547
32284,366.3441779613495
32285,366.35610270500183
32286,366.3670120239258
32287,366.3785605430603
32288,366.3887972831726
32289,366.4004192352295
32290,366.4114990234375
32291,366.4232304096222
32292,366.43439984321594
32293,366.4465036392212
32294,366.4585075378418
32295,366.46953535079956
32296,366.4800729751587
32297,366.4909884929657
32298,366.5041353702545
32299,366.51592922210693
32300,366.52746415138245
32301,366.5376799106598
32302,366.54814648628235
32303,366.5596055984497
32304,366.5708951950073
32305,366.58297634124756
32306,366.5936048030853
32307,366.6045889854431
32308,366.61558628082275
32309,366.62761759757996
32310,366.6388611793518
32311,366.64986062049866
32312,366.6614501476288
32313,366.6726059913635
32314,366.68285870552063
32315,366.6931474208832
32316,366.70477056503296
32317,366.7150466442108
32318,366.72600293159485
32319,366.73762464523315
32320,366.7482535839081
32321,366.759206533432
32322,366.7705671787262
32323,366.7829575538635
32324,366.7937271595001
32325,366.8056101799011
32326,366.8171615600586
32327,366.8273959159851
32328,366.83800315856934
32329,366.8493478298187
32330,366.8611123561859
32331,366.8725531101227
32332,366.88333082199097
32333,366.8939759731293
32334,366.9048192501068
32335,366.91541743278503
32336,366.92587447166443
32337,366.93848848342896
32338,366.9488015174866
32339,366.95993757247925
32340,366.9701545238495
32341,366.98119831085205
32342,366.99306416511536
32343,367.0047941207886
32344,367.0154640674591
32345,367.0260078907013
32346,367.0370399951935
32347,367.04859614372253
32348,367.0608491897583
32349,367.0720729827881
32350,367.08253598213196
32351,367.093905210495
32352,367.1055600643158
32353,367.11669278144836
32354,367.128057718277
32355,367.1390333175659
32356,367.1500451564789
32357,367.16158175468445
32358,367.17235374450684
32359,367.18334674835205
32360,367.1951460838318
32361,367.2065632343292
32362,367.21789836883545
32363,367.22812366485596
32364,367.23970079421997
32365,367.2510116100311
32366,367.26278710365295
32367,367.2739644050598
32368,367.2850546836853
32369,367.29625487327576
32370,367.3088331222534
32371,367.31975626945496
32372,367.3314073085785
32373,367.34220814704895
32374,367.35333132743835
32375,367.366571187973
32376,367.3786656856537
32377,367.38987588882446
32378,367.40172815322876
32379,367.4127492904663
32380,367.42422318458557
32381,367.43452525138855
32382,367.44602632522583
32383,367.4582803249359
32384,367.4699037075043
32385,367.48068594932556
32386,367.49087929725647
32387,367.5017158985138
32388,367.5138237476349
32389,367.5247268676758
32390,367.5352108478546
32391,367.54607486724854
32392,367.55785632133484
32393,367.56816935539246
32394,367.5788519382477
32395,367.59069323539734
32396,367.6014573574066
32397,367.61271595954895
32398,367.62456250190735
32399,367.6356236934662
32400,367.64667415618896
32401,367.65741515159607
32402,367.66908168792725
32403,367.68019556999207
32404,367.69153904914856
32405,367.70326137542725
32406,367.71463918685913
32407,367.7259714603424
32408,367.73732447624207
32409,367.74746799468994
32410,367.7576606273651
32411,367.7690210342407
32412,367.7803328037262
32413,367.79062509536743
32414,367.80100655555725
32415,367.81145548820496
32416,367.82262086868286
32417,367.83354902267456
32418,367.8439853191376
32419,367.85664415359497
32420,367.8677294254303
32421,367.87960386276245
32422,367.89173555374146
32423,367.9033284187317
32424,367.91419506073
32425,367.9257695674896
32426,367.93622493743896
32427,367.94663071632385
32428,367.95804476737976
32429,367.9695122241974
32430,367.98431420326233
32431,367.9952414035797
32432,368.0066454410553
32433,368.01735520362854
32434,368.0279529094696
32435,368.03877806663513
32436,368.0502851009369
32437,368.06191849708557
32438,368.0733458995819
32439,368.0851490497589
32440,368.09737730026245
32441,368.1075315475464
32442,368.11803245544434
32443,368.12852787971497
32444,368.1386525630951
32445,368.1499092578888
32446,368.1611502170563
32447,368.17195534706116
32448,368.1823208332062
32449,368.1926462650299
32450,368.20388293266296
32451,368.2149829864502
32452,368.2261629104614
32453,368.2368257045746
32454,368.24843883514404
32455,368.2606039047241
32456,368.2719051837921
32457,368.282826423645
32458,368.29390811920166
32459,368.3052439689636
32460,368.31663513183594
32461,368.32743287086487
32462,368.33875846862793
32463,368.34942531585693
32464,368.3604259490967
32465,368.3711233139038
32466,368.3823721408844
32467,368.3932271003723
32468,368.4050838947296
32469,368.41711926460266
32470,368.4283287525177
32471,368.4387209415436
32472,368.450070142746
32473,368.4619243144989
32474,368.4733684062958
32475,368.48454427719116
32476,368.4956953525543
32477,368.5060513019562
32478,368.5177369117737
32479,368.529981136322
32480,368.541686296463
32481,368.5526957511902
32482,368.56361413002014
32483,368.5746474266052
32484,368.58501291275024
32485,368.5961592197418
32486,368.6073911190033
32487,368.6200635433197
32488,368.6309995651245
32489,368.64201736450195
32490,368.6530861854553
32491,368.6632730960846
32492,368.67425298690796
32493,368.6852650642395
32494,368.69595289230347
32495,368.7074646949768
32496,368.71780920028687
32497,368.7288246154785
32498,368.74046087265015
32499,368.7518172264099
32500,368.76302456855774
32501,368.77361822128296
32502,368.78450059890747
32503,368.7959563732147
32504,368.80717062950134
32505,368.818400144577
32506,368.8297715187073
32507,368.84185123443604
32508,368.85315346717834
32509,368.86357140541077
32510,368.87559270858765
32511,368.88632917404175
32512,368.8979570865631
32513,368.90875363349915
32514,368.9200975894928
32515,368.930543422699
32516,368.9405686855316
32517,368.952424287796
32518,368.9644968509674
32519,368.9756450653076
32520,368.9865355491638
32521,368.9982399940491
32522,369.0096035003662
32523,369.020268201828
32524,369.0311198234558
32525,369.04293274879456
32526,369.0549166202545
32527,369.0664072036743
32528,369.07872319221497
32529,369.09067726135254
32530,369.101411819458
32531,369.1125285625458
32532,369.1239411830902
32533,369.1362552642822
32534,369.14776062965393
32535,369.1593379974365
32536,369.1739754676819
32537,369.1855170726776
32538,369.1973876953125
32539,369.2113585472107
32540,369.2221088409424
32541,369.2332172393799
32542,369.2453429698944
32543,369.2570424079895
32544,369.2683265209198
32545,369.27871680259705
32546,369.28969144821167
32547,369.3021049499512
32548,369.31313586235046
32549,369.32483863830566
32550,369.3354992866516
32551,369.345899105072
32552,369.3565285205841
32553,369.3677146434784
32554,369.3793933391571
32555,369.39041543006897
32556,369.4010646343231
32557,369.41294503211975
32558,369.42442059516907
32559,369.4353578090668
32560,369.4468412399292
32561,369.45794439315796
32562,369.4685273170471
32563,369.4791216850281
32564,369.48960971832275
32565,369.5011944770813
32566,369.51224303245544
32567,369.52354884147644
32568,369.53441524505615
32569,369.5449104309082
32570,369.55626010894775
32571,369.5677001476288
32572,369.5790026187897
32573,369.5903558731079
32574,369.60139417648315
32575,369.61314058303833
32576,369.62381982803345
32577,369.6352286338806
32578,369.64625430107117
32579,369.65777826309204
32580,369.6701109409332
32581,369.6813757419586
32582,369.69164872169495
32583,369.70224022865295
32584,369.71404099464417
32585,369.7248766422272
32586,369.7351233959198
32587,369.74621391296387
32588,369.7569155693054
32589,369.76726841926575
32590,369.7773895263672
32591,369.7880344390869
32592,369.79869747161865
32593,369.8095154762268
32594,369.82037568092346
32595,369.8319299221039
32596,369.84361958503723
32597,369.8550777435303
32598,369.86609840393066
32599,369.8776025772095
32600,369.8890767097473
32601,369.9000861644745
32602,369.9125168323517
32603,369.9238040447235
32604,369.93451833724976
32605,369.9460971355438
32606,369.9569067955017
32607,369.96750807762146
32608,369.97864627838135
32609,369.9901223182678
32610,370.00076055526733
32611,370.0116276741028
32612,370.02354884147644
32613,370.0354542732239
32614,370.0471360683441
32615,370.05757880210876
32616,370.0688066482544
32617,370.07887983322144
32618,370.0902314186096
32619,370.1014738082886
32620,370.1121551990509
32621,370.1245183944702
32622,370.1349799633026
32623,370.1459758281708
32624,370.1577205657959
32625,370.169203042984
32626,370.1805856227875
32627,370.191547870636
32628,370.20325088500977
32629,370.21515417099
32630,370.22667479515076
32631,370.23722195625305
32632,370.2492518424988
32633,370.26028776168823
32634,370.27100110054016
32635,370.28302931785583
32636,370.2947609424591
32637,370.30591201782227
32638,370.3168976306915
32639,370.3292124271393
32640,370.34012627601624
32641,370.3512587547302
32642,370.36242842674255
32643,370.37381505966187
32644,370.38440108299255
32645,370.3947355747223
32646,370.40542340278625
32647,370.41614151000977
32648,370.427045583725
32649,370.43806314468384
32650,370.4490661621094
32651,370.460951089859
32652,370.4713451862335
32653,370.4815208911896
32654,370.4927635192871
32655,370.504597902298
32656,370.51634526252747
32657,370.5273220539093
32658,370.538462638855
32659,370.5502038002014
32660,370.56198930740356
32661,370.5727467536926
32662,370.58329343795776
32663,370.59415888786316
32664,370.60482931137085
32665,370.61644554138184
32666,370.62738585472107
32667,370.63820934295654
32668,370.65056252479553
32669,370.66076493263245
32670,370.671822309494
32671,370.6830244064331
32672,370.69424748420715
32673,370.7050874233246
32674,370.71595001220703
32675,370.72897124290466
32676,370.7403564453125
32677,370.7510747909546
32678,370.7631587982178
32679,370.7735710144043
32680,370.7841453552246
32681,370.7945046424866
32682,370.80551052093506
32683,370.81658244132996
32684,370.8277516365051
32685,370.8387598991394
32686,370.8497784137726
32687,370.86089277267456
32688,370.8733413219452
32689,370.8840961456299
32690,370.8950090408325
32691,370.9058322906494
32692,370.91658639907837
32693,370.9269104003906
32694,370.93779706954956
32695,370.94960594177246
32696,370.961630821228
32697,370.97218656539917
32698,370.98269867897034
32699,370.9935619831085
32700,371.0039858818054
32701,371.0149984359741
32702,371.02622866630554
32703,371.03742384910583
32704,371.04867029190063
32705,371.0591073036194
32706,371.0694992542267
32707,371.0807931423187
32708,371.0924334526062
32709,371.10371947288513
32710,371.11487436294556
32711,371.1276276111603
32712,371.139532327652
32713,371.15019178390503
32714,371.16116523742676
32715,371.1722855567932
32716,371.18288707733154
32717,371.1933469772339
32718,371.2037663459778
32719,371.2159082889557
32720,371.2266411781311
32721,371.23761653900146
32722,371.2480204105377
32723,371.25890135765076
32724,371.2693741321564
32725,371.28085255622864
32726,371.2928261756897
32727,371.3041739463806
32728,371.3157868385315
32729,371.3266031742096
32730,371.33884286880493
32731,371.3493835926056
32732,371.3603754043579
32733,371.37109184265137
32734,371.3822696208954
32735,371.39260721206665
32736,371.4044358730316
32737,371.41588973999023
32738,371.42717599868774
32739,371.438560962677
32740,371.44976902008057
32741,371.4616379737854
32742,371.47202610969543
32743,371.4827387332916
32744,371.4944815635681
32745,371.50629234313965
32746,371.51698184013367
32747,371.5276563167572
32748,371.5390622615814
32749,371.5497899055481
32750,371.56104254722595
32751,371.5722267627716
32752,371.58282017707825
32753,371.59308767318726
32754,371.604364156723
32755,371.61559534072876
32756,371.62718391418457
32757,371.63914608955383
32758,371.6504485607147
32759,371.6610052585602
32760,371.6727936267853
32761,371.683709859848
32762,371.6940155029297
32763,371.70514369010925
32764,371.71530532836914
32765,371.7265954017639
32766,371.7370924949646
32767,371.74842834472656
32768,371.7585520744324
32769,371.7687587738037
32770,371.7800555229187
32771,371.7913043498993
32772,371.8025960922241
32773,371.81266021728516
32774,371.82374930381775
32775,371.8342936038971
32776,371.84471321105957
32777,371.85608172416687
32778,371.86696767807007
32779,371.87823700904846
32780,371.88909888267517
32781,371.9005229473114
32782,371.9116997718811
32783,371.92232179641724
32784,371.93412494659424
32785,371.9452295303345
32786,371.9565052986145
32787,371.9674746990204
32788,371.9788565635681
32789,371.99057507514954
32790,372.0014135837555
32791,372.0120482444763
32792,372.0240869522095
32793,372.0353481769562
32794,372.04644417762756
32795,372.05744218826294
32796,372.0678780078888
32797,372.0793423652649
32798,372.09069180488586
32799,372.1015205383301
32800,372.11217284202576
32801,372.1248857975006
32802,372.13575553894043
32803,372.1466393470764
32804,372.1582465171814
32805,372.17036843299866
32806,372.18170142173767
32807,372.1921081542969
32808,372.2041862010956
32809,372.21458983421326
32810,372.22623920440674
32811,372.2373700141907
32812,372.24836897850037
32813,372.25888442993164
32814,372.2698669433594
32815,372.2812399864197
32816,372.29281306266785
32817,372.3040635585785
32818,372.31493639945984
32819,372.3255150318146
32820,372.3370289802551
32821,372.34838938713074
32822,372.3601453304291
