,times__sm
23937,130.99449515342712
23938,131.0000011920929
23939,131.003901720047
23940,131.00731992721558
23941,131.01406240463257
23942,131.02046132087708
23943,131.02414774894714
23944,131.03163981437683
23945,131.0358920097351
23946,131.0396749973297
23947,131.0450656414032
23948,131.0513951778412
23949,131.05762815475464
23950,131.06248378753662
23951,131.06641817092896
23952,131.07291984558105
23953,131.07862257957458
23954,131.08382749557495
23955,131.08730387687683
23956,131.0953996181488
23957,131.10206580162048
23958,131.10560870170593
23959,131.11419653892517
23960,131.12106704711914
23961,131.1250865459442
23962,131.12881302833557
23963,131.13218712806702
23964,131.13634872436523
23965,131.14071035385132
23966,131.14651012420654
23967,131.15326571464539
23968,131.15823221206665
23969,131.16180038452148
23970,131.1675786972046
23971,131.17546963691711
23972,131.1802122592926
23973,131.18664050102234
23974,131.19246101379395
23975,131.196387052536
23976,131.2009265422821
23977,131.2058892250061
23978,131.2093801498413
23979,131.21530890464783
23980,131.2199354171753
23981,131.22392201423645
23982,131.23129081726074
23983,131.23494839668274
23984,131.24034094810486
23985,131.24511861801147
23986,131.250723361969
23987,131.25711035728455
23988,131.26128005981445
23989,131.26696014404297
23990,131.27206349372864
23991,131.27622818946838
23992,131.28108882904053
23993,131.28568363189697
23994,131.2915711402893
23995,131.29616284370422
23996,131.30383205413818
23997,131.30769729614258
23998,131.31277561187744
23999,131.31962418556213
24000,131.32474875450134
24001,131.329754114151
24002,131.33477568626404
24003,131.34060740470886
24004,131.34713339805603
24005,131.35063576698303
24006,131.35648441314697
24007,131.3640296459198
24008,131.3684823513031
24009,131.3726532459259
24010,131.37730598449707
24011,131.38354015350342
24012,131.38949728012085
24013,131.39370346069336
24014,131.40159010887146
24015,131.40751194953918
24016,131.4148452281952
24017,131.42027592658997
24018,131.42463088035583
24019,131.43196630477905
24020,131.43735194206238
24021,131.44208645820618
24022,131.4487681388855
24023,131.45425653457642
24024,131.46040034294128
24025,131.46763944625854
24026,131.47357964515686
24027,131.4797420501709
24028,131.48772597312927
24029,131.49288725852966
24030,131.49809980392456
24031,131.5053403377533
24032,131.5100874900818
24033,131.51487159729004
24034,131.52321457862854
24035,131.5279586315155
24036,131.53236436843872
24037,131.5363850593567
24038,131.54020142555237
24039,131.54512524604797
24040,131.55207705497742
24041,131.5573217868805
24042,131.56206917762756
24043,131.5661220550537
24044,131.57172679901123
24045,131.57643866539001
24046,131.58005499839783
24047,131.5874729156494
24048,131.593421459198
24049,131.59882974624634
24050,131.60541772842407
24051,131.61001539230347
24052,131.6144404411316
24053,131.61980080604553
24054,131.6245460510254
24055,131.6317093372345
24056,131.6367678642273
24057,131.64320015907288
24058,131.64818572998047
24059,131.6536021232605
24060,131.65789246559143
24061,131.6636838912964
24062,131.66845965385437
24063,131.6737802028656
24064,131.67680668830872
24065,131.68344283103943
24066,131.68759775161743
24067,131.69307255744934
24068,131.69783782958984
24069,131.7026653289795
24070,131.70759773254395
24071,131.7113106250763
24072,131.71866154670715
24073,131.72425985336304
24074,131.72923183441162
24075,131.73434972763062
24076,131.73882341384888
24077,131.74281525611877
24078,131.74749755859375
24079,131.75261855125427
24080,131.75717687606812
24081,131.76079750061035
24082,131.76540088653564
24083,131.77001214027405
24084,131.7775433063507
24085,131.78286242485046
24086,131.7883403301239
24087,131.79639673233032
24088,131.80082392692566
24089,131.8066041469574
24090,131.81200242042542
24091,131.8173623085022
24092,131.8227858543396
24093,131.82890677452087
24094,131.8342354297638
24095,131.83892440795898
24096,131.8467514514923
24097,131.8526680469513
24098,131.85763835906982
24099,131.86261415481567
24100,131.86916375160217
24101,131.87265706062317
24102,131.8774766921997
24103,131.88307523727417
24104,131.88801765441895
24105,131.89181971549988
24106,131.89619874954224
24107,131.9035234451294
24108,131.90954160690308
24109,131.91451597213745
24110,131.91948056221008
24111,131.92659211158752
24112,131.9326388835907
24113,131.94166684150696
24114,131.94592332839966
24115,131.95105838775635
24116,131.95663690567017
24117,131.96076226234436
24118,131.9665596485138
24119,131.97019290924072
24120,131.97574663162231
24121,131.9797966480255
24122,131.98486232757568
24123,131.99023699760437
24124,131.99641585350037
24125,132.0016324520111
24126,132.0052936077118
24127,132.00912618637085
24128,132.0136797428131
24129,132.0206139087677
24130,132.0269365310669
24131,132.0314691066742
24132,132.0362377166748
24133,132.04073572158813
24134,132.04725646972656
24135,132.0518045425415
24136,132.0558216571808
24137,132.06051635742188
24138,132.06810545921326
24139,132.0722897052765
24140,132.07902550697327
24141,132.0848846435547
24142,132.0888159275055
24143,132.09309792518616
24144,132.0975570678711
24145,132.10265946388245
24146,132.109375
24147,132.11450910568237
24148,132.11969828605652
24149,132.12402534484863
24150,132.13038992881775
24151,132.1369526386261
24152,132.14182138442993
